1.000000000000000000e+00,2.079101562500000056e-01,-2.700000000000000178e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.753281249999999791e-01,-3.400039062499999876e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.334765624999999512e-02,-1.418750000000000011e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.067265624999999968e-01,-4.878124999999999822e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.778789062500000018e-01,-3.273476562500000075e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.180117187500000053e-01,-2.550898437499999893e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.227695312499999941e-01,-1.400585937499999878e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.402343750000000111e-02,-1.805117187499999942e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.974218749999999578e-02,-1.798789062499999980e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.697265625000000000e-01,-1.630468750000000078e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.048632812499999956e-01,-2.298515624999999951e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.663046874999999925e-01,-1.959726562499999880e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.765507812500000107e-01,-2.073046875000000011e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.107031249999999994e-01,-1.986406249999999873e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.767851562499999973e-01,-3.283320312499999893e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.173593750000000019e-01,-2.606601562499999969e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.097109374999999942e-01,-2.091406249999999967e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.357343749999999905e-01,-2.325859375000000062e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.923124999999999973e-01,-2.775742187499999902e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.743749999999999800e-01,-4.100546875000000147e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.083515624999999982e-01,-2.480546875000000095e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.278476562500000080e-01,-3.427031249999999973e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.986718749999999700e-02,-2.767187499999999856e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.661562499999999831e-01,-1.804023437499999993e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.549921874999999782e-01,-2.764570312499999849e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.137070312500000069e-01,-2.008203124999999867e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.069453125000000115e-01,-3.001367187499999756e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.553203124999999796e-01,-5.362499999999999906e-02,-1.000000000000000000e+00
1.000000000000000000e+00,9.907421874999999822e-02,-1.803085937499999958e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.007031250000000100e-01,-2.111093749999999880e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.253515624999999911e-01,-2.722070312500000089e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.334531250000000113e-01,-2.848593750000000258e-01,-1.000000000000000000e+00
1.000000000000000000e+00,8.241796875000000078e-02,-5.375390624999999700e-02,1.000000000000000000e+00
1.000000000000000000e+00,3.379687499999999845e-01,-4.119492187500000124e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.311328124999999900e-02,-4.841796874999999833e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.834609375000000042e-01,-2.645273437499999769e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.978906249999999867e-01,-2.265742187500000004e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.062031249999999954e-01,-1.641796875000000114e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.611093749999999991e-01,-2.561093749999999725e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.840273437499999887e-01,-1.968867187499999949e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.329023437500000127e-01,-4.541015625000000000e-02,1.000000000000000000e+00
1.000000000000000000e+00,3.644335937500000067e-01,-3.559023437500000164e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.395585937499999929e-01,-3.054531249999999920e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.099843749999999953e-01,-3.148046874999999717e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.806445312499999956e-01,-3.378554687499999987e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.709101562500000004e-01,-2.328085937499999869e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.329648437500000113e-01,-2.612187499999999996e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.996601562499999982e-01,-3.218789062499999853e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.662304687500000044e-01,-1.309570312499999944e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.361757812499999887e-01,-2.845507812499999956e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.589374999999999871e-01,-3.205390625000000271e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.354960937499999907e-01,-2.851992187499999831e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.592968750000000044e-01,-6.223437500000000150e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.505859374999999889e-01,-1.445937499999999931e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.666679687499999840e-01,-9.072656249999999645e-02,-1.000000000000000000e+00
1.000000000000000000e+00,1.071093750000000067e-01,-4.094921875000000211e-02,1.000000000000000000e+00
1.000000000000000000e+00,4.016093749999999907e-01,-1.846406250000000027e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.325000000000000067e-01,-2.313437499999999869e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.374335937500000049e-01,-3.114023437499999769e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.052460937499999971e-01,-2.200312500000000115e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.987578124999999973e-01,-3.362499999999999933e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.823906250000000007e-01,-2.435195312500000042e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.540937499999999849e-01,-2.719023437499999973e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.746874999999999400e-02,-3.128124999999999656e-02,1.000000000000000000e+00
1.000000000000000000e+00,3.464492187500000098e-01,-2.924375000000000169e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.693554687499999933e-01,-2.907070312500000253e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.389023437499999958e-01,-3.633437500000000209e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.702031249999999885e-01,-1.834296874999999938e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.591914062500000004e-01,-2.724453124999999809e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.077578124999999831e-01,-8.657421875000000100e-02,-1.000000000000000000e+00
1.000000000000000000e+00,3.476093749999999982e-01,-1.967851562500000095e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.338359375000000018e-01,-2.207851562500000031e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.759492187499999971e-01,-2.448945312499999916e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.182499999999999940e-01,-2.800976562499999933e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.646992187500000204e-01,-3.717578125000000067e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.739218749999999813e-01,-2.681132812500000018e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.587539062500000098e-01,-1.757929687500000004e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.084843749999999940e-01,-1.709374999999999922e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.671914062499999853e-01,-2.857265625000000031e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.574335937499999893e-01,-2.668945312500000111e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.002773437500000031e-01,-2.062070312500000058e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.874687499999999896e-01,-2.206054687500000056e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.265039062499999922e-01,-1.974960937499999902e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.966015625000000266e-01,-3.054414062499999916e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.466523437500000027e-01,-2.330273437500000044e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.448828124999999911e-01,-3.559062499999999796e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.117187500000000056e-01,-1.903437500000000060e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.413437499999999958e-01,-2.667695312500000249e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.098789062500000052e-01,-1.455351562499999918e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.217109375000000104e-01,-2.493593749999999942e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.816562499999999969e-01,-2.331992187499999925e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.607929687499999871e-01,-1.339374999999999871e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.334726562499999936e-01,-1.978046874999999927e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.683320312500000138e-01,-2.672929687500000262e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.494453125000000104e-01,-2.539023437499999813e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.967656249999999996e-01,-2.534882812500000027e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.101718750000000080e-01,-2.458476562499999907e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.853749999999999898e-01,-1.209023437500000020e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.841250000000000164e-01,-1.524921874999999871e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.039062500000000056e-01,-3.155468749999999767e-02,1.000000000000000000e+00
1.000000000000000000e+00,9.299609374999999456e-02,-2.811328125000000025e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.445937499999999931e-01,-2.675976562499999822e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.256523437500000062e-01,-1.802226562500000018e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.705195312499999949e-01,-3.025390625000000111e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.283867187499999951e-01,-2.837539062500000209e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.391718750000000060e-01,-2.365156250000000071e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.227070312499999927e-01,-2.324960937499999936e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.459765624999999900e-01,-1.952539062499999978e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.827499999999999958e-01,-2.481875000000000053e-01,-1.000000000000000000e+00
1.000000000000000000e+00,8.226171875000000411e-02,-1.367539062500000013e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.681367187499999971e-01,-2.016093750000000073e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.292578125000000577e-02,-1.517968749999999978e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.489296874999999909e-01,-2.771875000000000033e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.810468749999999960e-01,-2.661992187500000218e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.080898437499999976e-01,-1.137148437500000026e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.783593750000000200e-01,-1.415625000000000078e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.907031250000000344e-02,-1.658437500000000120e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.741250000000000020e-01,-1.695976562500000062e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.789453125000000089e-01,-1.040312500000000057e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.028046875000000054e-01,-2.656718750000000018e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.881953125000000004e-01,-2.338984375000000004e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.369335937499999989e-01,-1.496757812500000007e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.067695312499999938e-01,-1.810664062500000060e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.431640624999999833e-02,-1.894218749999999896e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.095781250000000151e-01,-1.948398437499999913e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.765585937499999925e-01,-3.163632812500000169e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.531601562500000124e-01,-2.200937500000000047e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.788281250000000044e-02,-1.356562500000000060e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.910976562500000031e-01,-3.212031249999999782e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.105078125000000022e-02,-9.244531250000000144e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.805820312499999969e-01,-1.831875000000000031e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.101484375000000071e-01,-1.148632812500000044e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.064257812500000039e-01,-1.612617187500000049e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.462695312500000011e-01,-2.664023437499999925e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.108242187499999865e-01,-1.894023437500000073e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.358125000000000082e-01,-2.456835937500000122e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.568320312500000147e-01,-3.120742187500000209e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.221406250000000027e-01,-5.885937499999999850e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.394921875000000033e-01,-5.661718749999999911e-02,1.000000000000000000e+00
1.000000000000000000e+00,9.887109374999999978e-02,-1.530078124999999928e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.847812500000000080e-01,-2.685390624999999809e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.345234374999999871e-01,-2.396796874999999882e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.455625000000000113e-01,-2.169492187500000058e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.045351562499999887e-01,-1.223046874999999950e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.166796875000000039e-01,-1.523554687500000004e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.330117187500000075e-01,-1.274375000000000091e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.245312499999999822e-02,-2.899609375000000017e-02,1.000000000000000000e+00
1.000000000000000000e+00,9.351562500000000500e-02,-2.764453124999999983e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.625234375000000064e-01,-1.656132812499999940e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.762382812500000062e-01,-1.861093749999999936e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.540468749999999831e-01,-1.766601562500000056e-01,-1.000000000000000000e+00
1.000000000000000000e+00,8.419531249999999412e-02,-2.206523437500000073e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.009882812500000115e-01,-2.886289062499999836e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.970546875000000253e-01,-7.152734374999999978e-02,-1.000000000000000000e+00
1.000000000000000000e+00,2.446171874999999996e-01,-3.332773437500000102e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.210468749999999982e-01,-1.743984375000000031e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.305703125000000075e-01,-1.797968749999999949e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.598906250000000195e-01,-1.847226562500000058e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.604023437500000093e-01,-1.270664062500000135e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.098710937499999957e-01,-2.544414062500000018e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.361484374999999969e-01,-6.739062499999999567e-02,1.000000000000000000e+00
1.000000000000000000e+00,3.074804687500000133e-01,-3.835742187499999734e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.676171875000000311e-02,-2.152187499999999865e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.339062500000000100e-02,-1.841992187500000044e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.004179687500000084e-01,-1.011367187499999931e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.788710937499999876e-01,-2.600039062500000275e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.216992187500000100e-01,-2.286992187499999885e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.471445312499999880e-01,-1.693671874999999882e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.926718749999999925e-01,-3.198945312500000027e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.188124999999999931e-01,-3.385117187500000235e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.262929687499999898e-01,-2.345976562500000084e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.519921874999999867e-01,-2.456015625000000091e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.413125000000000075e-01,-2.602890625000000013e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.460273437500000104e-01,-1.936054687500000093e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.038750000000000007e-01,-3.154335937500000187e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.874375000000000124e-01,-3.396718750000000120e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.131250000000000089e-01,-1.821679687499999922e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.500429687499999831e-01,-1.077734374999999994e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.638671874999999889e-02,-2.134257812500000018e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.093750000000000111e-01,-1.880781250000000127e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.225117187500000038e-01,-3.732617187500000266e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.129335937500000053e-01,-2.282031249999999858e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.157109374999999996e-01,-3.455859374999999817e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.570820312500000093e-01,-1.513554687499999996e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.076171875000000028e-01,-2.623437500000000075e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.332929687499999905e-01,-2.352617187499999873e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.643945312500000089e-01,-2.212187499999999918e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.702578125000000275e-01,-1.011210937500000018e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.053749999999999964e-01,-1.509570312500000122e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.883593749999999456e-02,-4.686718749999999739e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.667304687499999993e-01,-1.560351562500000011e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.002265625000000049e-01,-1.806640625000000000e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.460312500000000069e-01,-3.118320312499999747e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.479687500000000266e-02,-2.276601562499999953e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.586835937499999960e-01,-3.854179687500000062e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.235898437499999891e-01,-2.513593749999999960e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.277539062499999989e-01,-1.387265625000000113e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.799218749999999534e-02,-1.587421874999999927e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.710625000000000062e-01,-3.204335937500000231e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.487421875000000115e-01,-2.801171874999999756e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.517812499999999898e-01,-2.150078125000000062e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.070703125000000033e-02,-1.631093750000000009e-01,-1.000000000000000000e+00
1.000000000000000000e+00,9.547656250000000067e-02,-1.453281250000000024e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.087539062500000042e-01,-3.393359374999999761e-02,1.000000000000000000e+00
1.000000000000000000e+00,3.134570312500000178e-01,-2.488828124999999947e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.692578125000000266e-01,-1.047031249999999941e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.775390625000000444e-02,-1.717265625000000129e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.228867187499999902e-01,-3.637617187500000182e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.407539062500000049e-01,-2.313242187500000047e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.007890624999999984e-01,-1.752929687500000000e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.778789062499999962e-01,-2.489414062499999969e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.066093750000000118e-01,-1.290273437499999953e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.173789062499999980e-01,-2.520703125000000044e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.727851562499999938e-01,-1.645234375000000082e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.345742187500000020e-01,-2.430156250000000129e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.048710937499999885e-01,-3.118007812499999920e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.209726562500000102e-01,-2.672890625000000075e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.051953124999999822e-01,-2.146523437500000020e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.061328125000000122e-01,-2.867773437500000244e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.139179687500000010e-01,-2.571093749999999942e-02,1.000000000000000000e+00
1.000000000000000000e+00,1.639492187499999865e-01,-2.399179687499999880e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.093164062500000089e-01,-1.424335937500000038e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.534179687499999944e-01,-4.810156250000000022e-02,1.000000000000000000e+00
1.000000000000000000e+00,4.421562499999999729e-01,-2.525976562500000244e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.581171875000000115e-01,-3.439257812500000067e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.077187500000000075e-01,-1.961914062500000056e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.841796875000000000e-01,-3.077148437500000222e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.012382812500000173e-01,-1.847148437499999962e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.560078125000000093e-01,-2.516640625000000075e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.345507812500000067e-01,-1.524218750000000122e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.557812499999999933e-01,-3.562656249999999747e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.053710937500000056e-01,-1.024375000000000008e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.037695312499999967e-01,-3.416640624999999765e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.035117187499999952e-01,-2.278124999999999942e-02,1.000000000000000000e+00
1.000000000000000000e+00,2.128828124999999905e-01,-2.593554687499999845e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.072343749999999984e-01,-3.268437499999999885e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.551640625000000051e-01,-2.507148437500000271e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.400156250000000047e-01,-2.622539062500000018e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.288124999999999964e-01,-1.836171875000000009e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.118554687500000061e-01,-1.816484375000000095e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.863554687500000029e-01,-1.020468749999999952e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.993710937500000058e-01,-1.523984375000000113e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.407031250000000122e-01,-2.500507812500000204e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.849999999999999978e-01,-2.387226562499999982e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.182187499999999891e-01,-3.729609374999999782e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.181328124999999951e-01,-2.054179687500000129e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.431796874999999913e-01,-2.112148437499999920e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.656757812500000204e-01,-2.314570312500000004e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.160625000000000240e-01,-3.024765624999999902e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.144375000000000142e-01,-1.924765625000000036e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.146367187500000051e-01,-3.672265624999999922e-02,1.000000000000000000e+00
1.000000000000000000e+00,4.016601562500000111e-01,-1.147070312499999939e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.883242187499999942e-01,-2.276171875000000122e-01,-1.000000000000000000e+00
